date,floors,bedrooms,sqft_living,sqft_lot,sqft_basement,yr_built,condition ,grade,price
141205,1,3,2020,8531,0,1965,0.5,0.5,405000
140812,2,4,3210,8532,0,1998,0.5,0.75,915000
140522,1,2,940,8532,0,1959,0.75,0.5,249950
150401,1,3,1700,8534,0,1953,0.75,0.5,985000
140730,2,3,1380,8536,0,1955,0.75,0.5,265000
150321,1,4,2150,8536,750,1967,0.75,0.583333333,871000
140616,1,3,1100,8536,0,1957,0.75,0.5,277000
150318,1,4,1440,8536,0,1961,0.75,0.5,472500
140922,2,4,2470,8536,0,2002,0.5,0.583333333,470000
141217,1,4,1960,8540,740,1955,0.5,0.5,355950
140728,1,4,2060,8540,520,1967,0.75,0.5,425000
141112,2,4,2910,8540,0,2003,0.5,0.666666667,701000
140718,2,4,2500,8540,0,1990,0.5,0.666666667,639000
141007,1,3,1970,8540,840,1950,0.75,0.583333333,606000
140613,1,3,1900,8540,950,1980,0.5,0.416666667,235000
140729,1,4,3310,8540,1650,1973,0.75,0.666666667,1.10E+06
150422,1,4,2800,8540,1070,1977,0.75,0.583333333,740000
141021,2,3,1580,8541,0,1990,0.5,0.5,213550
140908,2,3,1870,8541,0,1989,0.5,0.583333333,299990
150513,1,4,1490,8544,0,1970,0.75,0.5,242150
141224,2,3,1610,8544,0,1994,1,0.5,319000
140904,2,4,1970,8545,0,2004,0.5,0.583333333,438000
140916,1,3,1180,8545,0,1952,0.5,0.583333333,816000
141020,1,4,2200,8545,1100,1918,0.75,0.5,414950
140508,1,3,1940,8547,480,1989,0.5,0.5,266000
141029,2,4,4060,8547,1270,2007,0.5,0.666666667,495000
140605,2,4,3500,8547,1000,1994,0.5,0.666666667,799000
140625,2,4,2340,8548,0,1993,0.5,0.583333333,390000
141203,2,4,1990,8548,0,1973,0.5,0.583333333,435000
140918,1,3,1350,8548,0,1985,0.5,0.5,250000
150313,2,3,1420,8549,0,1989,0.75,0.5,275000
140922,1,4,1890,8549,0,1967,0.5,0.583333333,525000
150205,1,3,1120,8549,0,1952,0.5,0.5,750000
150205,1,2,1980,8550,990,1981,0.5,0.5,585000
150415,2,3,3150,8550,0,2007,0.5,0.75,1.90E+06
141212,1,2,800,8550,0,1947,0.5,0.5,95000
150507,1,5,2803,8550,0,1963,0.5,0.583333333,379000
150414,1,3,1720,8550,0,1968,0.75,0.5,270000
141224,1,4,2280,8550,620,1977,0.5,0.583333333,539500
140908,1,3,1010,8551,0,1953,1,0.5,350000
150211,1,4,2120,8554,950,1977,0.75,0.5,249500
150417,1,4,2150,8555,690,1982,0.75,0.5,560000
140613,1,3,2020,8555,800,1957,0.75,0.5,458000
141121,1,2,900,8556,140,1941,0.5,0.416666667,315000
140925,1,3,960,8556,0,1971,0.5,0.5,319000
140507,1,4,2210,8556,1000,1954,0.75,0.583333333,794154
140909,1,3,1140,8558,0,1982,0.75,0.5,420000
150331,2,3,2230,8558,0,1960,0.5,0.583333333,685000
150410,2,4,2760,8558,0,2001,0.5,0.5,445000
141001,1,4,2130,8560,570,1992,0.5,0.5,283000
140707,1,3,1100,8560,0,1961,0.5,0.416666667,199990
150123,1,3,1440,8560,0,1979,0.75,0.5,410000
140918,1,4,1650,8560,0,1970,0.5,0.583333333,525000
150213,1,6,2040,8560,940,1961,0.75,0.5,610000
140507,1,5,2420,8560,800,1978,0.5,0.5,352000
140925,1,3,1200,8560,0,1975,0.75,0.5,370900
141217,2,4,2230,8560,0,2002,0.5,0.583333333,500000
141201,1,3,1740,8560,240,1948,0.5,0.583333333,827235
150421,1,4,2810,8560,1200,1979,0.5,0.583333333,386000
140725,1,5,2230,8560,1080,1960,0.5,0.583333333,750000
140829,2,5,4180,8561,0,2003,0.5,0.5,673200
140708,2,4,1920,8562,0,1994,0.75,0.5,308950
150204,2,4,2480,8563,0,1992,0.5,0.583333333,424950
140805,2,5,2530,8564,0,1976,0.75,0.583333333,875000
150505,2,3,1690,8564,0,1992,0.75,0.5,295000
150318,1,3,2160,8565,430,1971,0.5,0.583333333,433000
150311,1,3,1320,8568,0,1993,0.5,0.5,256500
140625,2,4,4250,8570,0,2004,0.5,0.666666667,2.30E+06
140819,2,4,2810,8570,0,1993,0.5,0.75,1.57E+06
150128,1,3,1560,8570,480,1977,1,0.5,1.10E+06
150427,1,3,940,8571,0,1950,0.5,0.416666667,239000
150413,2,4,2590,8571,0,1988,0.5,0.666666667,781000
141107,1,3,1770,8571,500,1978,0.5,0.583333333,240000
140710,1,3,3140,8571,1470,1985,0.75,0.583333333,345000
150109,2,4,2600,8572,0,2003,0.5,0.583333333,300000
150223,2,5,3920,8572,0,2007,0.5,0.666666667,710000
140708,1,2,2700,8572,0,2007,0.5,0.666666667,810000
150220,1,3,850,8573,250,1945,0.5,0.416666667,132500
141201,1,3,1220,8573,0,1954,0.75,0.5,672000
141007,1.5,2,1030,8576,0,1952,1,0.416666667,315000
141017,1,3,1120,8576,0,1943,0.5,0.416666667,202500
141001,2,3,2690,8577,0,1987,0.5,0.666666667,340000
150508,1,3,1610,8579,600,1962,0.75,0.5,205000
150401,2,4,2090,8579,0,1987,0.5,0.583333333,546200
141222,1,3,1010,8580,0,1961,0.5,0.5,350000
140818,1,3,1840,8580,0,1990,0.5,0.583333333,380000
140721,1,4,2200,8580,340,1991,0.5,0.583333333,315000
140904,1,5,2140,8580,940,1962,0.5,0.5,528000
150401,2,4,3470,8580,970,2007,0.5,0.833333333,1.45E+06
141230,1,3,1290,8580,0,1962,0.75,0.5,460000
140818,1,5,1400,8580,500,1954,1,0.5,265000
141124,1,4,1850,8580,710,1960,0.5,0.5,315000
140506,1,3,1420,8580,0,1962,0.5,0.416666667,136500
141008,1,3,1420,8580,0,1962,0.5,0.416666667,224097
140902,2,4,2700,8580,0,1992,0.5,0.583333333,338150
140618,1.5,3,1080,8580,0,1900,0.5,0.416666667,192500
140512,1,3,970,8580,0,1959,0.5,0.5,156000
140725,1,4,2250,8580,920,1958,0.75,0.5,468000
140825,1,4,2630,8580,930,1977,0.75,0.666666667,710000
140825,2,4,2510,8580,0,1991,0.75,0.583333333,330000
140529,1,2,900,8580,0,1918,0.5,0.333333333,83000
150122,1,4,3680,8580,1840,1959,1,0.75,1.05E+06
140627,2,4,3610,8580,0,2014,0.5,0.666666667,982000
140922,1,3,1350,8581,0,1944,1,0.416666667,345500
141114,1,3,1010,8581,0,1920,0.75,0.416666667,180000
150504,2,3,2070,8581,0,1994,0.5,0.583333333,470000
150409,2,3,2490,8582,0,2000,0.5,0.666666667,654300
150217,1,3,1050,8583,0,1955,1,0.416666667,350000
140630,1.5,3,1760,8584,0,1937,1,0.5,289950
140820,2,4,3000,8584,0,2003,0.5,0.5,397000
140711,1,3,1820,8585,0,1962,0.75,0.5,205000
141020,1,5,2330,8586,1060,1961,0.75,0.5,362500
140825,3,4,3320,8587,370,2008,0.5,0.833333333,1.00E+06
141210,1,3,1350,8587,0,1998,0.5,0.5,244000
140827,1,3,2550,8588,0,1989,0.5,0.666666667,490000
140630,2,4,3530,8589,0,2007,0.5,0.75,963000
150127,2,4,2400,8592,0,1978,0.5,0.583333333,335000
150512,1,5,1960,8592,670,1958,0.75,0.583333333,860000
140625,1,3,1110,8593,0,1979,0.5,0.5,299900
140805,1,6,2210,8594,900,1959,0.5,0.5,240000
140919,2,4,2910,8596,0,2004,0.5,0.583333333,312200
140606,1,4,1900,8600,0,1975,0.75,0.583333333,270000
150429,1,2,770,8600,0,1914,0.75,0.25,248000
140721,1,3,1520,8600,480,1951,0.5,0.416666667,210000
150422,1,4,2030,8600,800,1977,0.75,0.5,305000
140925,1,2,2040,8600,610,1985,0.75,0.416666667,210500
150413,1,6,2820,8600,1390,1967,1,0.583333333,893880
141031,1,3,1310,8600,0,1987,0.75,0.5,470000
140519,2,4,1830,8601,0,2003,0.5,0.5,339000
150217,2,4,3362,8601,0,2004,0.5,0.583333333,410500
140613,1,3,1840,8601,920,1905,0.5,0.5,285000
140731,1,3,2450,8603,1110,1940,1,0.583333333,850000
140721,2,3,2540,8604,0,1991,0.5,0.583333333,359950
140518,2,5,1970,8605,0,1994,0.75,0.5,297000
150123,1,5,2590,8610,1250,1958,0.75,0.5,480000
140703,1,3,1020,8610,0,1959,1,0.5,265000
150422,2,4,2650,8610,0,1959,0.5,0.583333333,797000
141008,1,5,2170,8610,940,1959,0.75,0.5,497500
141201,1,3,1680,8610,390,1969,0.75,0.5,427000
150430,2,4,4740,8611,1100,2006,0.5,0.833333333,1.35E+06
140817,1,3,1240,8611,0,1973,0.75,0.5,380000
141229,1,2,920,8612,0,1947,1,0.5,340895
140902,1,2,770,8612,0,1953,0.5,0.416666667,269000
140623,1,3,1610,8613,0,1962,1,0.5,725000
150224,1,3,1952,8613,300,1960,0.75,0.5,270500
141015,1,3,1260,8614,0,1985,0.75,0.5,245000
140822,2,4,2641,8615,0,1998,0.5,0.5,324950
140825,2,4,2360,8616,0,1974,0.75,0.583333333,752500
150212,2,4,3550,8618,0,2007,0.5,0.75,880000
140813,2,6,2400,8620,760,1987,0.5,0.583333333,435000
140716,1.5,5,2500,8621,0,1968,0.75,0.5,525000
140927,1,3,1780,8621,0,1992,0.5,0.583333333,406500
140808,2,3,2210,8622,0,1988,0.5,0.583333333,590000
140730,2,4,3020,8622,0,1976,0.5,0.666666667,1.19E+06
141220,2,3,2720,8622,0,2002,0.5,0.583333333,420000
141112,2,4,2990,8622,0,2000,0.5,0.666666667,645500
140512,1,4,1800,8623,440,1980,0.75,0.583333333,522000
150105,1,7,2940,8624,1250,1977,0.5,0.583333333,420000
140703,1,4,2230,8624,800,1969,0.75,0.583333333,565000
140619,2,4,2640,8625,0,1987,0.5,0.583333333,429900
150218,1,4,2870,8625,1010,1959,0.75,0.583333333,700000
140811,2,3,1060,8625,0,1962,0.75,0.5,476500
140623,1,3,1950,8625,590,1959,0.5,0.583333333,345100
150204,1,3,1640,8625,320,1987,0.5,0.583333333,580000
140514,1,4,2010,8625,670,1957,0.75,0.5,364000
150430,1,3,1740,8625,500,1978,0.75,0.5,280000
141029,1,3,1020,8625,0,1978,0.5,0.5,245000
141010,2,5,2630,8625,0,1966,0.5,0.583333333,320000
140610,1,3,1520,8625,0,1976,0.5,0.583333333,366000
140702,1,3,2680,8625,1090,1974,1,0.583333333,575000
140724,1,2,1160,8625,0,1941,0.75,0.416666667,312000
150311,1,7,2830,8625,1000,1957,0.75,0.583333333,450000
140502,1,4,1480,8625,0,1974,0.75,0.5,260000
141110,2,3,3230,8625,1010,1998,0.5,0.75,1.26E+06
140825,1,5,2120,8625,920,1959,0.5,0.5,534000
140520,1,3,1320,8625,0,1957,0.75,0.5,259000
140826,2,4,2480,8626,0,2001,0.5,0.75,420000
140723,1,3,2330,8627,850,1980,0.75,0.5,325000
150330,2,3,1490,8628,0,1994,0.5,0.5,289000
140831,2,4,1950,8628,0,1994,0.5,0.583333333,348450
141002,1,3,1680,8629,480,1977,0.5,0.583333333,308000
141209,2,2,2830,8630,0,2001,0.5,0.75,795000
140813,2,3,3210,8630,680,1990,0.75,0.75,870000
150203,1,3,1200,8631,0,1959,0.5,0.5,205000
140818,1,3,1120,8631,0,1942,0.5,0.5,311000
140507,1,5,2060,8632,1030,1962,0.5,0.5,255000
140521,1,4,2550,8632,850,1972,0.5,0.583333333,691000
141217,2,4,3720,8633,0,1999,0.5,0.75,820000
150112,1,3,1330,8636,0,1968,0.75,0.5,374500
150126,1,2,860,8636,0,1924,0.5,0.416666667,170000
150130,1,1,410,8636,0,1953,0.25,0.25,325000
141104,1,7,2350,8636,800,1962,0.5,0.5,291000
150112,1,3,1250,8636,0,1968,1,0.5,320000
140929,1,3,1160,8636,0,1923,0.5,0.416666667,255000
141024,1.5,4,1230,8636,0,1954,0.75,0.416666667,195500
150330,1,2,770,8636,0,1951,0.25,0.416666667,197000
150115,2,4,1720,8638,0,1994,0.5,0.583333333,200000
141104,1,4,1700,8640,850,1955,0.5,0.5,378500
140612,1,3,2060,8640,0,1966,0.75,0.583333333,890000
140707,1,4,1700,8640,850,1955,0.5,0.5,500000
141119,1,2,680,8640,0,1951,0.75,0.333333333,193000
140718,1,3,1770,8640,350,1986,0.5,0.5,270000
150106,1,4,1310,8640,400,1948,0.5,0.416666667,154200
150312,1,3,1400,8640,0,1962,0.5,0.5,395000
140729,2,4,3960,8640,1330,1925,0.5,0.666666667,1.40E+06
140527,1,3,1560,8640,0,1967,1,0.5,465000
150424,1,4,2990,8640,890,1959,1,0.583333333,1.11E+06
140711,1,4,2130,8640,700,1969,0.5,0.5,530000
150107,1,3,1430,8640,0,1954,1,0.5,551100
150310,1,4,2570,8640,0,1958,0.75,0.583333333,762450
140513,1,3,1090,8640,0,1973,0.75,0.416666667,285000
140505,1.5,2,1770,8640,250,1949,0.5,0.416666667,585000
140528,1,3,1400,8640,0,1968,1,0.5,253400
150427,2,4,2930,8641,0,2010,0.5,0.583333333,750000
140722,2,3,1660,8641,0,1987,0.75,0.583333333,269950
150220,1.5,5,2360,8642,300,1926,1,0.5,302000
140604,2,4,2770,8642,0,1987,0.75,0.666666667,907500
150213,1,5,2230,8642,900,2014,0.5,0.5,334950
150507,2,4,2460,8643,0,2011,0.5,0.666666667,579950
140623,1,2,1500,8645,0,1963,0.75,0.5,249500
140523,1,3,1700,8645,0,1955,0.5,0.416666667,149000
141112,1,3,1700,8645,0,1955,0.5,0.416666667,284700
140926,2,4,3000,8645,0,1985,0.5,0.583333333,490000
140716,1,2,1710,8645,200,1923,0.75,0.5,475000
141226,1,3,1470,8645,0,1949,0.5,0.416666667,350000
141021,1,3,1040,8645,0,1962,0.75,0.5,198400
140523,1,3,1620,8645,430,1973,0.5,0.5,467100
150320,1,3,1680,8648,0,1963,0.75,0.5,372500
150321,1,3,2030,8649,0,1998,0.5,0.5,365000
140731,1,5,2270,8652,1120,1965,0.5,0.5,513000
141113,2,3,2090,8653,0,1989,0.5,0.583333333,455000
141218,2,3,4040,8653,1140,2006,0.5,0.666666667,565000
150427,2,4,3320,8653,0,2014,0.5,0.583333333,679990
140905,1,3,910,8658,0,1955,0.5,0.5,306000
141211,2,4,2070,8658,0,1999,0.5,0.583333333,372000
150128,1,3,1240,8659,0,1986,1,0.5,255000
150421,1,3,1580,8659,360,1961,0.75,0.5,475000
140923,1.5,6,2390,8660,0,1925,0.75,0.5,516250
140613,1,4,1930,8660,810,1981,0.5,0.5,250600
140925,1,2,1120,8661,0,1946,0.5,0.5,399000
141223,1,3,1950,8661,0,1966,0.75,0.583333333,269000
150415,1,3,1100,8662,0,1964,1,0.5,421000
150417,1,4,1870,8663,0,1949,1,0.5,460000
140819,1,4,2240,8664,770,1975,1,0.583333333,790000
140822,1,2,930,8665,0,1938,0.75,0.416666667,200000
140905,2,4,2720,8666,0,1992,0.5,0.666666667,370000
140630,2,3,3600,8666,1200,1948,0.75,0.416666667,461000
140916,1,3,1850,8667,970,1982,0.75,0.5,450000
150305,1,3,1480,8667,740,1954,1,0.5,501000
141216,1.5,1,1310,8667,0,1918,0,0.416666667,575000
141030,2,3,2530,8669,0,1990,0.5,0.666666667,299250
140718,1,3,1590,8670,0,1994,0.5,0.5,255000
140813,1,3,1310,8670,0,1984,0.75,0.416666667,216000
140715,1,3,1370,8671,0,1955,0.5,0.5,815000
150406,2,5,3710,8674,0,1996,0.5,0.666666667,641000
141104,1,3,1650,8676,520,1979,0.75,0.583333333,390000
140806,2,3,2480,8676,0,1989,0.75,0.583333333,555000
141002,1.5,4,1810,8677,0,1962,0.5,0.5,208000
140828,1,2,2170,8678,0,2008,0.5,0.583333333,740000
141216,2,4,2930,8679,0,2014,0.5,0.583333333,635000
140813,1,4,2500,8680,1250,1958,0.75,0.5,772000
150318,1.5,4,1440,8680,0,1922,0.5,0.5,352000
150326,1,3,1100,8680,0,1962,0.5,0.416666667,184000
140716,1,4,2170,8680,950,1959,0.5,0.5,685000
150403,2,5,3680,8680,0,2003,0.5,0.666666667,1.38E+06
140529,1,4,1960,8680,670,1959,0.75,0.583333333,723000
141110,1.5,3,1440,8681,0,1937,0.5,0.5,523000
140618,1,3,1380,8682,0,1966,0.75,0.5,295000
140923,1,3,1470,8682,310,1985,0.5,0.5,160000
150226,1,3,1470,8682,310,1985,0.5,0.5,269000
140725,2,4,2050,8683,0,1987,0.5,0.583333333,550000
140519,1,4,3190,8684,1510,1967,1,0.666666667,1.22E+06
150108,1.5,4,1400,8684,0,1957,0.5,0.5,185000
150428,1,1,620,8685,0,1976,0.75,0.333333333,175000
150129,2,4,2070,8685,0,2006,0.5,0.5,262000
150416,2,4,2650,8685,0,2006,0.5,0.666666667,424000
140929,1,4,2470,8686,1200,1974,0.75,0.5,360000
140609,1,3,1150,8686,0,1963,0.75,0.5,213400
150430,1,3,1290,8688,0,1980,0.75,0.5,214946
141021,2,3,2519,8690,0,1973,1,0.583333333,505000
141113,1,3,1150,8690,0,1977,0.75,0.5,166600
150202,1,3,2030,8690,670,1986,0.75,0.583333333,287500
140910,1,3,2080,8690,650,1974,0.5,0.583333333,549950
141217,1.5,3,900,8690,0,1941,1,0.416666667,465000
150511,2,5,5020,8694,1050,2007,0.5,0.916666667,3.65E+06
141202,2,3,1800,8697,0,1987,0.5,0.583333333,280000
140806,1,3,1950,8698,0,1999,0.5,0.583333333,361000
140611,2,4,2550,8698,0,2007,0.5,0.5,516000
140509,1,3,1390,8700,550,1912,0.75,0.5,280950
140708,1.5,3,1350,8700,0,1942,0.5,0.416666667,160000
150309,1.5,3,1350,8700,0,1942,0.5,0.416666667,255500
150222,1.5,4,2420,8700,0,1914,0.75,0.5,279950
150324,1,4,2490,8700,600,1976,0.5,0.5,442500
140513,1,4,3740,8700,1480,2004,0.5,0.75,475000
150414,1,5,2140,8700,920,1962,0.5,0.583333333,564000
140603,1,3,1530,8700,0,1970,0.75,0.5,235000
140905,1,4,2000,8700,990,1975,1,0.5,275000
140502,1,4,1560,8700,0,1967,0.75,0.5,382500
150204,1,3,3420,8700,530,1951,0.5,0.666666667,2.25E+06
140813,1,2,2110,8700,350,1960,0.75,0.666666667,802000
140726,1,3,910,8700,0,1943,0.75,0.416666667,165000
141204,1,3,1250,8700,0,1959,0.75,0.5,306000
150501,1.5,4,1340,8700,0,1958,0.5,0.416666667,263000
140919,1,3,1620,8701,400,1962,0.5,0.5,469950
140604,1.5,4,2120,8701,0,1960,0.75,0.5,250000
140523,1,3,1630,8702,0,1987,0.5,0.666666667,445000
150421,2,4,2540,8706,0,1997,0.5,0.666666667,630000
150128,1,4,1730,8706,720,1962,0.75,0.5,312000
150320,1,3,1880,8706,940,1927,0.5,0.5,395900
150330,2,3,3360,8708,0,2006,0.5,0.666666667,850000
141223,2,4,1860,8709,0,1994,0.5,0.583333333,292500
140825,2,4,4320,8709,1130,2006,0.5,0.833333333,1.05E+06
140902,1,3,1250,8710,0,1953,0.75,0.5,888000
150513,1,3,970,8710,0,1962,0.75,0.416666667,170000
140624,1,3,1460,8710,0,1955,0.5,0.5,324950
141215,1,5,2460,8710,1130,1976,0.75,0.583333333,599000
140923,1,2,1280,8710,0,1967,0.5,0.5,252500
150217,1,3,1910,8710,830,1954,0.5,0.5,260000
150211,1,3,1400,8710,0,1948,0.75,0.5,380000
150318,1,5,2900,8711,1250,1977,0.5,0.583333333,413000
140710,1,3,1010,8711,0,1944,1,0.416666667,250000
150128,1,3,1680,8712,0,1964,0.5,0.583333333,356000
150121,1,3,1280,8712,0,1956,0.75,0.5,216000
141103,1,5,2090,8712,670,1966,0.5,0.583333333,555000
141017,1,4,2410,8712,1150,1958,0.5,0.5,446800
140721,2,4,2720,8712,0,1976,0.75,0.666666667,840000
140627,1,3,1950,8712,0,1960,0.5,0.5,235000
150317,1,5,1820,8712,730,1960,1,0.5,278000
150311,1,5,2000,8713,1000,1962,0.5,0.5,620000
140915,1,4,2260,8715,730,1976,0.75,0.583333333,675000
150306,1,2,590,8717,0,1953,0.5,0.416666667,240000
140617,1,3,1370,8719,0,1982,0.5,0.5,247200
150225,1,5,1950,8720,900,1962,0.5,0.5,274000
141216,1,4,2070,8720,710,1974,1,0.583333333,645000
140714,1,3,1520,8720,440,1981,0.5,0.5,269950
140602,1,3,2130,8721,560,1987,0.5,0.583333333,316000
141003,2,4,2320,8721,0,1991,0.5,0.583333333,562500
150319,1.5,3,1820,8722,0,1926,0.5,0.5,287000
150330,2,3,1490,8722,0,1997,0.5,0.5,230000
140717,1,3,1110,8724,0,1990,0.75,0.5,235000
150505,1,3,1680,8725,440,1978,0.5,0.583333333,260000
150423,1,4,2500,8725,1000,1966,0.75,0.583333333,965800
140825,1,3,1190,8726,0,1956,0.5,0.5,195000
141028,2,4,3160,8726,0,1999,0.5,0.666666667,427500
150417,2,3,1970,8727,0,1995,0.5,0.5,262000
150330,1,3,1940,8729,480,1960,0.5,0.583333333,781000
150224,1.5,6,2490,8732,0,1966,0.75,0.583333333,470000
140630,2,4,1830,8734,0,1991,0.75,0.5,285000
140904,2,4,2130,8734,0,1961,0.75,0.583333333,802000
150128,2,4,1975,8734,0,1996,0.5,0.5,311000
140730,1,4,2530,8736,1320,1958,0.75,0.5,618000
150424,1,3,1350,8737,0,1966,0.5,0.5,281000
141211,2,4,3190,8737,0,2006,0.5,0.666666667,587000
140604,1,5,2660,8737,1190,1969,1,0.583333333,1.10E+06
141124,1,3,1420,8738,0,1966,0.75,0.5,234000
141112,1,3,1660,8738,580,1959,0.75,0.5,235000
141124,1,3,1240,8738,0,1959,0.5,0.5,475000
141017,1,3,1820,8740,0,1987,0.75,0.583333333,247000
140619,1,3,1170,8740,0,1968,0.75,0.5,440000
140917,1,3,2130,8742,800,1955,0.5,0.5,361000
140505,2,3,1900,8744,0,1987,0.5,0.583333333,560000
141118,2,4,2840,8746,0,2001,0.5,0.583333333,339000
150227,1,3,1330,8748,0,1986,0.5,0.5,205500
141002,1,3,1530,8749,0,1995,0.5,0.5,247500
150115,1,3,2200,8750,1080,1964,0.75,0.5,315000
140619,1.5,4,1530,8750,0,1968,0.75,0.5,269900
150312,2,3,3130,8750,0,1991,0.5,0.75,843000
140930,1,1,1090,8750,0,1924,0.75,0.416666667,463500
141112,1,4,1870,8750,0,1977,0.5,0.5,245000
141223,1,3,1820,8750,620,1958,0.75,0.5,276000
140628,1,4,3500,8750,1360,1951,1,0.666666667,1.08E+06
140703,1,3,1570,8750,0,1960,0.5,0.5,240000
141215,1,2,1200,8750,0,1948,0.5,0.416666667,290000
140616,1,4,1810,8750,700,1967,0.25,0.5,304000
140806,2,4,2490,8750,450,1976,0.5,0.583333333,532500
140813,1,2,1050,8750,0,1951,0.75,0.5,800000
150413,1,4,3020,8750,1310,1960,0.5,0.583333333,340000
140610,1,4,1720,8750,860,1971,0.5,0.5,385000
150331,1,2,1070,8750,0,1951,0.5,0.5,325000
140828,1,4,2080,8750,750,1967,0.75,0.583333333,300000
140623,1,5,1740,8750,0,1959,0.75,0.5,199950
140908,1,4,2050,8750,750,1967,0.5,0.5,300000
140625,1,3,1230,8750,0,1965,0.5,0.416666667,205000
140626,1,4,2110,8751,600,1962,0.5,0.5,435000
150309,1,3,1360,8752,0,1942,0.75,0.416666667,763000
140908,1,3,1770,8755,440,1981,0.5,0.583333333,327500
140604,1,3,1720,8755,720,1983,0.5,0.583333333,275000
150416,2,4,2160,8755,0,1993,0.5,0.5,312500
141006,2,3,2480,8755,0,1979,0.5,0.583333333,325000
140709,1,3,1980,8755,680,1963,0.75,0.5,309000
141220,1,4,2320,8760,1160,1966,0.75,0.583333333,248000
140624,1,4,2610,8760,850,1978,0.75,0.583333333,762500
141002,1,2,990,8760,0,1977,0.5,0.5,179000
140718,1,4,1460,8760,0,1958,0.5,0.5,300000
150220,1,3,1510,8760,0,1946,0.75,0.416666667,190000
140924,2,4,2770,8763,670,1996,0.5,0.583333333,359000
140911,1,4,1120,8763,0,1971,0.5,0.416666667,227000
140713,2,4,2030,8764,0,1983,0.75,0.583333333,579000
150212,2,3,2360,8764,0,1991,0.5,0.583333333,290000
141120,2,5,4600,8764,1420,2007,0.5,0.75,880000
140916,2,3,2280,8765,0,1977,0.5,0.583333333,356000
140520,2,4,2670,8765,0,2006,0.5,0.666666667,515000
150430,1,3,1570,8767,390,1990,0.5,0.5,274950
140709,1,3,1710,8767,0,1986,0.75,0.583333333,630000
140811,2,4,2060,8767,0,1983,0.5,0.583333333,543000
141231,1,4,1780,8768,730,1951,0.75,0.5,518000
141023,2,3,1850,8770,0,1996,0.5,0.583333333,280017
141209,2,4,2980,8770,0,1990,0.5,0.75,680000
150115,2,3,1450,8771,0,1991,0.75,0.5,271900
150220,1,4,2290,8773,960,1947,0.75,0.5,425000
141014,1,3,1160,8774,0,1972,0.5,0.5,370000
141122,1,4,800,8775,0,1943,0.5,0.416666667,268750
140828,1,4,1430,8775,400,1979,0.5,0.5,215000
140527,1,3,1440,8775,0,1973,0.5,0.5,375000
150213,1,3,1180,8775,0,1966,0.5,0.5,190000
150102,1,4,1910,8775,700,1956,0.5,0.5,475000
150224,1,3,1500,8775,110,1943,0.5,0.416666667,255000
141126,1,5,2390,8775,1120,1980,0.75,0.5,358000
150427,1.5,3,2190,8775,0,1927,0.75,0.583333333,587450
150120,1,3,1140,8775,150,1942,0.5,0.416666667,197200
141217,1,4,1570,8775,0,1943,0.5,0.5,228900
140829,1,3,1920,8775,0,1953,0.5,0.5,380000
140805,1,3,1980,8775,690,1959,0.5,0.5,437000
141028,1,2,800,8775,0,1942,0.5,0.416666667,353500
150414,1,3,1580,8775,360,1942,0.5,0.416666667,275000
140729,1,3,2060,8778,900,1953,0.5,0.583333333,731100
140917,1,3,1550,8778,300,1952,0.5,0.5,299000
141119,2,4,2680,8778,0,1977,0.75,0.583333333,788000
140729,1,4,1590,8779,0,2001,0.5,0.583333333,337000
140530,2,4,2560,8780,0,1992,0.5,0.666666667,642000
140715,1,3,1780,8784,550,1977,0.5,0.5,470000
140711,1,2,1030,8786,0,1956,0.5,0.416666667,250000
140910,1,4,1800,8786,470,1966,0.5,0.5,272750
140930,2,4,2980,8786,0,2003,0.5,0.583333333,382500
140627,1,3,910,8789,0,1966,0.5,0.5,221000
150109,1,3,1270,8792,0,1969,1,0.5,367500
150123,2,4,3120,8792,0,1992,0.75,0.666666667,760000
150211,1,4,2790,8793,1150,1977,0.75,0.583333333,723000
150318,2,4,2290,8796,0,1994,0.5,0.583333333,349900
140603,1,3,1660,8797,0,1956,0.75,0.5,712500
140521,1,6,2220,8797,0,1977,0.5,0.5,260000
150227,2,4,3790,8797,500,2006,0.5,0.833333333,1.87E+06
140813,2,4,2280,8798,0,1987,0.75,0.583333333,520000
150309,1,5,2720,8800,1220,1958,0.75,0.5,530000
140723,1,6,2630,8800,1020,1959,0.5,0.5,430000
140709,1,4,1880,8800,750,1960,0.5,0.5,284000
140716,1,3,1410,8800,0,1965,0.75,0.5,226740
141113,1,4,2100,8800,860,1960,0.75,0.5,630000
140508,1,4,2130,8800,1030,1962,0.5,0.5,260000
140609,1,3,1300,8800,0,1963,0.75,0.583333333,502000
150421,1,4,1900,8800,760,1975,0.5,0.583333333,675000
150427,1,3,1530,8800,490,1967,0.75,0.5,279950
141230,1,3,1460,8800,0,1956,0.75,0.5,685000
140916,1,4,1740,8800,0,1965,0.75,0.583333333,560000
140731,1,4,1520,8800,0,1960,0.75,0.5,230000
150309,1,3,1250,8800,0,1955,0.5,0.5,230000
140502,1,4,1450,8800,0,1954,0.75,0.5,435000
141210,1,4,2020,8800,0,1969,0.75,0.583333333,245000
